S.No.,X_1,X_2,X_3,X_4,X_5,X_6,Y
1733,0,0,0,509.6784845,268.5731686,149.1273567,375.3780104
1734,1,1,0,414.5073582,197.4324877,83.87039704,95.56472068
1735,0,0,0,80.29106198,91.74235641,71.01680541,90.42978887
1736,0,1,1,139.4028624,146.1656587,126.0910274,129.5471761
1737,1,1,0,366.5206334,208.9340336,115.6073978,56.22837663
1738,0,1,1,375.4878857,174.7991751,78.08302524,218.2098557
1739,1,1,0,502.5674957,202.3190886,67.12692395,179.7904347
1740,0,0,0,247.5305077,149.4472274,92.20123563,201.6840672
1741,0,1,1,333.4278713,142.0441916,43.59850863,174.5724505
1742,1,0,1,157.0663498,146.1099673,132.5065806,278.5663758
1743,0,0,0,53.38457508,67.43792871,72.23485119,53.67652056
1744,1,1,0,416.8580297,199.0077832,105.2331942,95.48475915
1745,1,0,1,272.0407986,184.3796955,142.7626528,376.5314038
1746,1,1,0,311.3399738,121.4228793,39.4117899,103.1088022
1747,0,1,1,77.6864996,77.26941777,51.92527524,76.90994896
1748,1,0,1,182.9750474,157.6375198,119.5568407,273.3645698
1749,1,0,1,287.2063737,144.2535784,62.56838079,313.9707094
1750,1,1,0,437.29718,201.592271,90.09980825,112.9336884
1751,0,0,0,115.0318251,115.4884342,99.12448264,112.2859905
1752,1,1,0,383.2551933,174.5791226,57.57544792,120.3587025
1753,1,1,0,94.87578723,68.07945733,29.32729642,2.005635624
1754,1,1,0,101.2473347,73.01747276,42.47130204,13.69262725
1755,1,0,1,370.8938486,222.1803166,147.5679685,463.8193827
1756,0,0,0,421.1369783,199.6410696,99.82263127,297.7914743
1757,1,0,1,334.0881555,149.5725128,57.89732624,317.6315858
1758,0,0,0,281.5148081,183.8908329,120.6072078,198.0346384
1759,0,1,1,375.290686,183.4001622,99.37666791,238.240207
1760,0,1,1,232.813361,132.0852437,73.40088961,128.4390637
1761,0,0,0,29.81399924,124.6016459,149.0026153,23.12848775
1762,1,0,1,84.89631309,83.11341706,55.90175489,166.4188971
1763,1,1,0,272.9176211,137.4210091,59.9361975,71.48623321
1764,1,1,0,398.9030742,165.9949465,57.85583333,144.9275949
1765,1,0,1,243.7644226,142.2393503,85.12326212,276.775788
1766,0,1,1,197.0230368,84.61706207,35.80257932,113.9190812
1767,1,1,0,426.8732807,230.5740601,122.0857771,90.52270531
1768,1,0,1,500.943602,248.9596572,113.6775525,504.3122841
1769,1,0,1,6.058015904,82.90442412,102.0648859,159.6967823
1770,0,1,1,266.9796791,131.7434267,66.43797568,165.6825739
1771,1,0,1,363.1462594,215.0503871,132.5883227,428.2029846
1772,1,0,1,118.1777636,141.9679412,128.8962058,253.6850318
1773,0,0,0,137.7973694,92.38280329,48.50878891,133.1124309
1774,0,1,1,20.0463204,96.13674113,125.6477115,73.37263911
1775,1,0,1,2.883201735,46.7538389,50.49988677,79.90073329
1776,0,1,1,479.0376878,190.1481965,59.88337359,248.4104794
1777,1,1,0,221.4193037,150.4253149,103.719017,30.94906909
1778,1,0,1,143.9469724,114.9614001,99.23089415,249.8960753
1779,1,1,0,493.4957896,245.4467563,114.8538898,128.3969972
1780,0,1,1,264.9206104,171.4903169,111.4199474,187.4612479
1781,0,0,0,416.7313604,194.6169371,85.85220505,328.2746212
1782,0,1,1,202.6384886,127.0844537,91.61682716,127.4359391
1783,0,0,0,174.5463227,87.37318799,44.3758144,131.6396859
1784,0,1,1,347.2182509,173.0090386,83.66469314,185.478209
1785,0,1,1,334.2053501,156.2234899,62.29446759,153.6157172
1786,1,0,1,296.4098612,182.1787476,105.0610555,359.8685394
1787,1,1,0,106.1626003,109.8388246,95.20546697,-8.387189805
1788,1,1,0,295.8807619,139.6910768,51.56201293,94.57711207
1789,1,1,0,62.1946545,75.30294194,57.46649291,-27.58683087
1790,0,1,1,440.5478442,196.5620187,63.52196143,201.0151396
1791,0,0,0,292.1487521,161.4624022,104.3530191,225.2809072
1792,1,0,1,165.933368,89.1952375,29.01395938,158.7538497
1793,0,1,1,164.6218601,165.5091333,151.4606869,166.8205762
1794,0,0,0,3.529465803,98.72033318,138.9998173,4.008175456
1795,1,1,0,386.2392002,145.140885,35.96580075,131.5227161
1796,1,0,1,118.0888752,147.3423105,138.2204796,257.7752392
1797,0,1,1,507.8847997,188.2904324,36.04490408,211.1490762
1798,1,0,1,116.6887946,144.0859141,137.5760486,249.4727408
1799,0,0,0,194.5028411,168.0438245,135.3547776,168.6932215
1800,1,0,1,201.2240213,135.0254242,82.29905513,269.4858641
1801,0,0,0,190.7108209,145.6021658,105.8920639,138.5631651
1802,1,0,1,371.1367675,170.8205953,68.05792889,357.0992096
1803,1,0,1,205.9630107,127.0106927,82.95910767,265.9935351
1804,1,1,0,439.417977,249.7972633,144.862662,61.62555019
1805,0,0,0,398.3488396,239.0881879,145.7977643,313.3761233
1806,0,1,1,78.56403659,74.86799254,46.02224125,66.62802444
1807,1,0,1,453.8679457,175.0255424,39.48956141,387.2507029
1808,0,1,1,440.3397617,176.5964437,60.52273899,220.2803755
1809,0,1,1,412.4741099,203.6909191,90.08750247,209.7283975
1810,0,0,0,250.1378262,153.469544,111.5134926,183.6089098
1811,1,0,1,493.1656961,251.3424893,131.599296,530.0677088
1812,0,0,0,48.4694542,76.33209363,80.83206341,43.58322297
1813,0,1,1,289.1599312,186.8971516,140.5312379,212.2687054
1814,1,1,0,397.4728755,171.1490868,48.26077172,124.3041057
1815,1,1,0,491.3768028,246.677431,123.7738045,105.5200708
1816,0,0,0,307.1125985,146.4815034,50.25450731,230.0806237
1817,0,0,0,296.5736496,194.7212549,123.8283159,243.0555251
1818,0,0,0,110.4621785,76.51135041,35.12010222,106.2694005
1819,0,1,1,5.973001904,66.47805161,90.77580242,80.53029561
1820,0,1,1,309.1281493,157.4954533,67.50632728,166.9818448
1821,0,1,1,379.879326,173.7785468,70.79521744,184.5682423
1822,0,0,0,405.4230517,230.2997924,141.1043542,319.3735482
1823,1,0,1,233.9509432,175.6541736,149.3138693,348.2056895
1824,1,1,0,38.77679979,64.20040126,66.27219826,-24.50946974
1825,1,0,1,130.2154848,157.7609978,142.027835,285.2003127
1826,1,1,0,265.1653614,186.2252544,126.940965,6.124278849
1827,1,1,0,55.37790326,92.96050742,91.11174946,-28.69358297
1828,0,0,0,347.3397457,180.9690693,86.67285118,280.7949868
1829,0,0,0,14.40065542,51.31908922,50.44284326,12.62056262
1830,1,1,0,44.30360284,37.6845743,30.29266645,17.30562022
1831,1,0,1,328.5857612,138.8138817,54.83388379,333.7353
1832,1,0,1,29.5365186,61.49907183,59.90628958,118.7853337
1833,1,0,1,109.3069696,66.61592094,36.42074642,130.6788982
1834,0,1,1,385.9223675,203.2031543,109.0543017,204.3251059
1835,0,0,0,54.11000613,61.37696351,43.04842082,66.31433163
1836,0,0,0,497.1342068,188.9928531,36.29330093,372.8991608
1837,1,1,0,379.6112616,164.600563,55.5581428,132.4977412
1838,1,0,1,51.92275673,84.67139655,86.33509669,169.5795412
1839,0,1,1,280.8910965,163.1015703,100.6871336,163.820958
1840,0,0,0,28.90410265,45.2175929,30.53795517,40.13838221
1841,0,1,1,374.204232,216.9760293,122.0791628,201.2391571
1842,1,1,0,319.9813669,201.6943997,144.077622,30.02130874
1843,1,0,1,97.26237937,123.4219859,110.4596063,202.0725146
1844,1,1,0,2.876323657,52.54773202,60.7767564,-24.54791465
1845,1,0,1,234.4308035,187.5840259,140.3650828,345.9260545
1846,0,0,0,76.00307229,101.32008,88.00989618,81.16804219
1847,1,1,0,384.1300004,216.8081197,133.5289226,86.2176655
1848,1,0,1,33.69504357,53.11703364,59.74234897,118.0772742
1849,1,0,1,81.49287805,103.0977909,101.3851761,215.6516729
1850,1,0,1,299.6422626,196.7129321,145.0369178,384.6702901
1851,1,0,1,250.9566939,171.2399579,119.6796508,338.329429
1852,1,0,1,239.8768209,160.2388886,98.30702172,295.1026727
1853,1,0,1,110.0784905,113.5321298,110.6649438,228.0585016
1854,0,1,1,406.4996343,199.2087759,91.1419698,221.3272495
1855,1,1,0,227.4655594,98.26339772,36.95122204,73.91328589
1856,1,0,1,285.9018157,196.768903,151.6983029,402.0921776
1857,1,0,1,70.04176545,123.4158853,129.5049431,239.1504691
1858,0,0,0,177.5459005,132.5736503,100.9493593,140.3391187
1859,0,1,1,377.4935553,160.4237385,62.55549678,203.3169936
1860,1,1,0,124.5635476,141.6214453,139.4040156,-48.12776891
1861,1,0,1,86.80805095,93.95596162,95.18777208,195.6166875
1862,0,0,0,192.1645549,103.4369219,37.53397686,149.5707869
1863,0,1,1,380.3212181,214.238222,117.9763012,230.0798704
1864,1,0,1,489.9026397,198.1564901,50.4581498,406.9891902
1865,0,0,0,99.58834712,122.7438322,127.6973172,79.82142816
1866,1,0,1,226.6448158,108.9084051,47.47965324,231.3667404
1867,1,0,1,67.53389699,110.8329075,103.1768019,184.8922689
1868,1,0,1,105.1021852,140.7314776,136.4410473,250.3372351
1869,1,1,0,56.80521624,73.93555503,68.50813641,-20.53917442
1870,1,1,0,511.5311613,244.7903305,120.1342945,117.5547259
1871,0,1,1,237.878846,143.3479663,91.51346983,147.1135725
1872,1,1,0,476.5362784,230.6979132,118.1281866,139.9964257
1873,0,1,1,247.3013162,148.0718561,99.80441282,179.0632966
1874,1,0,1,133.3426665,139.3693227,134.6617405,263.3076578
1875,0,0,0,212.3460046,146.7203763,100.1493962,150.4254893
1876,1,0,1,134.5978104,86.13187539,52.95347663,178.3102352
1877,0,1,1,71.41536545,136.1407445,146.2853747,121.8972725
1878,0,0,0,473.7522316,182.3786981,49.41976175,356.0948775
1879,1,0,1,464.8792984,185.1377146,64.33196502,411.9827024
1880,1,1,0,32.16454809,70.69986357,68.07010784,-26.04577995
1881,1,0,1,185.0527142,133.9515017,104.255499,269.3748245
1882,0,0,0,150.1764804,89.99192467,60.16170293,132.8467343
1883,0,0,0,101.3269302,111.1924445,91.49490732,80.47202769
1884,0,0,0,414.8471546,199.8633638,89.3364189,330.1992694
1885,0,1,1,207.1640616,161.4457267,131.6736884,176.2960466
1886,1,0,1,116.174606,99.73549403,70.6557582,195.2963129
1887,1,1,0,95.36622219,132.6098826,125.5406126,-59.79832864
1888,1,1,0,4.534497402,85.75283503,120.3911149,-75.01465512
1889,0,1,1,221.3368621,144.4413784,105.391944,153.4283261
1890,1,0,1,478.8002923,245.5560367,127.8760361,509.2457876
1891,0,1,1,112.6779744,118.3633769,114.559332,134.6585399
1892,0,1,1,213.5635776,146.1404486,106.4677911,157.5035406
1893,1,1,0,297.5947931,179.0704171,117.4131332,62.77146988
1894,0,1,1,95.77596509,102.8639068,91.54110105,95.04643028
1895,0,0,0,225.0739982,143.2445812,100.5332864,165.2157717
1896,1,0,1,35.59032236,50.82359703,37.32837659,93.03545942
1897,0,0,0,144.7791729,132.5270142,108.8706362,125.6775825
1898,1,0,1,474.7619287,228.9344274,107.4665955,478.7809259
1899,0,1,1,268.159019,159.9351626,107.2972151,159.4077261
1900,0,1,1,378.5487727,154.8103194,44.08045163,172.1208155
1901,0,0,0,19.70569198,102.931483,118.8017177,18.57902014
1902,0,0,0,392.396477,218.7754386,126.8485682,301.3055948
1903,1,0,1,58.4574355,116.123992,138.1130965,241.3011932
1904,1,1,0,271.3605232,157.1219028,96.91466716,35.19628166
1905,1,1,0,296.6366819,140.7627811,49.58435777,78.36553222
1906,1,1,0,21.72760915,55.12353489,42.96194023,-20.08631136
1907,1,0,1,112.9526303,76.76109341,40.00967231,155.9278205
1908,1,1,0,356.5910828,192.2711555,118.5762999,73.52435601
1909,0,0,0,202.7366535,162.625703,118.1470863,176.9783913
1910,1,1,0,474.5091595,214.7016738,100.5772041,122.5057433
1911,0,1,1,340.2748519,164.8892868,79.67874256,188.6217333
1912,0,1,1,269.4285832,155.1848484,99.55686849,176.6255882
1913,0,1,1,310.5877419,174.957031,106.6476716,172.0973176
1914,0,1,1,463.0253306,240.0060506,142.4802865,264.0182904
1915,1,1,0,386.0248422,228.0316993,149.1235446,63.77836987
1916,1,0,1,205.9601466,168.4078397,141.5116869,328.0922144
1917,1,1,0,179.9153739,94.29919251,55.28116909,57.50367444
1918,0,1,1,169.7523163,116.4898783,74.94300892,97.64874133
1919,1,1,0,448.209277,186.8850927,64.20126203,155.9288399
1920,0,1,1,240.8406655,169.1025309,114.2074611,169.8505474
1921,1,0,1,166.2665707,135.2625486,110.5502389,278.3517008
1922,0,0,0,293.4315594,142.8068338,70.36795754,243.0417914
1923,0,0,0,128.4381259,99.784013,70.69656653,121.6331641
1924,0,0,0,255.1729494,135.1888772,81.83616171,191.6909651
1925,1,1,0,74.84456332,97.84126113,101.2791445,-32.46702433
1926,0,0,0,441.1789661,228.154952,131.845281,338.746598
1927,1,0,1,463.8741828,183.63471,41.84695445,381.636047
1928,0,0,0,61.3787385,71.62201211,51.64802888,49.89318627
1929,0,0,0,467.9009102,177.0884206,43.69635317,360.4005005
1930,0,0,0,8.59487546,80.63676638,103.1693226,30.47338018
1931,0,1,1,452.4015761,214.3762936,95.23651813,244.9305146
1932,0,1,1,99.79563426,98.35684918,77.72715048,76.64760204
1933,1,0,1,464.7521335,201.766168,61.47969505,438.349798
1934,0,1,1,203.2982051,149.8298463,119.0089015,159.8899979
1935,1,0,1,302.6991055,157.0409298,68.93086485,315.4895493
1936,1,0,1,87.28729287,113.1769177,95.92580361,210.3649626
1937,1,0,1,159.4636312,102.4980952,74.52344786,231.2623933
1938,0,0,0,39.49583804,75.07516396,73.28407682,32.50730429
1939,1,0,1,245.0529596,98.52111721,31.78739036,220.0615602
1940,0,0,0,478.4878305,210.5678516,70.41367112,374.8274362
1941,1,0,1,96.64577177,73.40809718,47.53066212,163.1391339
1942,0,0,0,79.15309651,83.2030048,63.61166129,69.67301365
1943,0,1,1,310.6513184,120.0098762,35.61003578,142.2095181
1944,1,1,0,9.65495587,57.24357362,63.75494277,-39.09637026
1945,0,0,0,315.5486702,117.7366356,32.79360135,244.1559209
1946,1,1,0,312.9481942,140.9554852,42.26408037,101.6039563
1947,0,0,0,248.9950655,166.1938701,119.8199044,198.1934085
1948,1,0,1,348.9676167,190.7277628,100.7215523,384.6293833
1949,1,1,0,511.3718706,250.907012,121.1328435,109.1245934
1950,0,1,1,435.1347716,211.4282168,92.14120221,205.8380296
1951,0,0,0,143.9383901,124.2182143,89.97717947,115.6753952
1952,1,1,0,400.6250851,209.7002493,122.1360537,72.65140484
1953,0,1,1,208.8742508,163.8074946,143.4672086,185.89389
1954,1,1,0,75.45015766,131.2118898,139.9287569,-55.60736063
1955,0,1,1,425.486808,185.2959529,70.97739201,234.8990896
1956,1,1,0,463.9989795,196.5607058,77.85779117,137.7143586
1957,0,1,1,48.81393295,78.2296422,69.07062301,74.10047873
1958,1,1,0,452.7964253,244.1882081,144.4515528,99.62092933
1959,0,1,1,158.9502125,170.8571198,148.9111449,131.1786506
1960,0,1,1,223.0846032,162.7849556,121.7077219,151.0251935
1961,0,0,0,138.8631436,119.7272628,97.64116932,112.0504141
1962,1,0,1,117.2813076,106.6604111,75.94277113,189.2081345
1963,1,0,1,3.049793566,97.19208555,123.6614867,186.1645358
1964,1,1,0,240.8218928,117.5093464,41.21801825,75.78673092
1965,1,1,0,477.0393385,187.1277517,46.42113391,157.8757387
1966,0,1,1,155.8653858,91.81630528,52.45481059,118.7066547
1967,1,1,0,476.5830308,226.8876753,104.0752268,121.6060639
1968,1,0,1,174.0286413,83.65568859,29.68172873,183.6966968
1969,1,0,1,396.8285697,169.4870324,46.41401314,363.5979554
1970,1,1,0,93.69114221,93.08706372,78.86459477,-9.77068451
1971,1,0,1,41.55032021,109.0498278,124.008325,196.0500457
1972,1,0,1,311.1111453,168.9535197,98.08937303,336.4189519
1973,0,1,1,221.6954958,91.83263218,33.15103048,123.1129172
1974,0,1,1,139.9515554,115.6200815,88.88081767,101.0568335
1975,1,1,0,389.9881192,213.0016086,133.4872511,70.64846663
1976,0,0,0,47.33643167,78.95360889,76.35274992,52.57092636
1977,0,1,1,74.62355179,72.50570773,61.05280872,59.20791198
1978,1,0,1,387.7262545,171.3382702,70.78731163,383.505392
1979,0,1,1,415.4617547,166.6721152,52.96682699,226.1020741
1980,0,1,1,214.8343818,161.5285772,131.4900748,179.7993003
1981,0,0,0,124.2214324,101.7634117,72.45122059,117.9270178
1982,1,0,1,411.9603663,187.3131279,82.60106746,394.0081069
1983,1,1,0,427.5311412,210.9344886,96.94011673,98.48476404
1984,1,0,1,480.1913901,208.0255271,84.68414298,463.5521542
1985,0,0,0,2.550291476,37.26802105,29.95062514,6.071071337
1986,1,1,0,233.0091648,153.4772564,101.3714532,25.958631
1987,0,0,0,220.8206368,171.2113664,141.3853734,171.874568
1988,1,1,0,495.8522247,260.7246792,141.7931291,89.62388613
1989,1,1,0,388.0490675,191.2644263,90.30798238,85.35258109
1990,1,1,0,152.9264395,145.872118,134.1498188,-9.989256425
1991,1,1,0,388.4740262,228.8234957,147.4088578,48.10613235
1992,0,1,1,390.9913579,221.0019654,131.9648343,250.1945486
1993,0,1,1,456.6368405,245.3565763,146.8760723,257.5370191
1994,0,0,0,19.57479772,90.10804974,96.75800811,47.23487767
1995,1,1,0,116.0041162,125.7520754,119.2985629,-32.01394533
1996,1,0,1,169.5900947,138.7411508,110.4254515,273.8168176
1997,1,1,0,243.6564558,145.6389688,86.99516931,33.15202098
1998,0,1,1,394.1366086,178.6894384,61.71914267,207.6681252
1999,1,1,0,198.3819822,145.0676634,115.1817618,12.64605345
2000,1,1,0,315.3999941,175.5949157,96.66105481,59.16729222
2001,0,1,1,415.5655004,195.2849709,99.65322313,243.2430073
2002,0,1,1,418.7478631,206.1852986,87.27218609,200.7355641
2003,0,1,1,300.164537,184.4361124,113.8635009,174.0694709
2004,1,0,1,157.5002013,92.55539929,61.96925923,204.3375511
2005,1,0,1,363.9553265,205.2843405,109.8446866,420.4973461
2006,0,1,1,412.3793106,217.8058508,128.9194207,240.3469199
2007,1,1,0,43.36510562,85.79814254,79.67786364,-49.43951098
2008,1,1,0,48.8806245,103.2585346,112.3801182,-52.31347011
2009,0,1,1,246.0427078,100.0447239,36.77868099,153.8081968
2010,1,1,0,129.0243975,124.2553116,96.41019461,3.606457855
2011,1,1,0,3.727210663,34.84898353,41.2207401,-3.110919603
2012,1,1,0,388.1942936,213.0346212,121.4212111,98.22474861
2013,1,0,1,13.61147857,38.30644879,42.24380891,87.78571939
2014,0,1,1,243.9165049,136.6584775,75.38246929,125.1840638
2015,1,0,1,305.182756,119.8935864,33.47700665,287.1379336
2016,0,0,0,79.48843307,66.4273322,53.87775124,85.42501604
2017,1,0,1,207.9255641,172.0284363,131.2557318,336.5184259
2018,0,0,0,437.5818943,210.3615204,100.9226399,317.8700413
2019,1,0,1,259.6902746,201.105636,149.3279933,396.302702
2020,1,1,0,94.42946298,95.42850075,77.92259815,-12.84544613
2021,1,1,0,362.9173431,175.3133647,85.7598862,110.0634681
2022,1,0,1,161.9467451,119.5335329,98.2777661,255.58201
2023,1,1,0,210.2725572,115.74819,67.26079704,57.96859566
2024,1,0,1,356.3298409,181.1526083,102.2757934,385.4629018
2025,1,0,1,322.0619097,142.7076267,56.90205064,333.5366399
2026,0,1,1,200.4838142,110.1845835,57.47158919,134.6706588
2027,1,1,0,84.97098915,71.86222331,56.13751312,20.03537904
2028,1,1,0,157.5189508,111.7200865,72.901236,4.287166763
2029,1,1,0,49.23304945,90.21882444,103.0026399,-47.43679583
2030,1,1,0,480.4471517,224.9034453,109.7754761,129.0551842
2031,1,1,0,252.3512827,184.7797984,134.0039689,10.01795599
2032,1,0,1,233.767743,179.5377118,143.2707815,346.7784964
2033,0,0,0,106.8949236,105.5844657,79.21904907,98.76754133
2034,1,0,1,344.9655985,190.4462205,99.52324984,374.1625056
2035,0,1,1,293.9878571,180.2301161,106.332296,187.5985879
2036,0,1,1,175.0714403,148.1684155,126.5839926,154.1055222
2037,1,1,0,69.68592118,93.12525385,90.77218415,-30.17003102
2038,1,0,1,78.17693753,71.9239089,62.7045907,142.5476862
2039,1,0,1,46.72969742,109.0497458,111.2748983,169.6828738
2040,0,1,1,449.324608,255.6049873,148.1573758,246.4974832
2041,1,1,0,279.3677594,117.4853849,31.01738994,104.5099907
2042,1,0,1,129.446693,125.0079601,104.38016,247.7423921
2043,1,0,1,441.3261314,197.3615084,77.27443619,408.9452916
2044,0,1,1,458.1771245,229.4543131,122.1564738,252.3535759
2045,0,1,1,62.81835086,52.29599629,33.51552375,46.51559046
2046,1,0,1,315.674147,137.3180702,32.56206758,281.4703645
2047,0,1,1,459.8128608,248.3398703,143.7469874,253.0029289
2048,1,1,0,495.6720852,213.3086333,70.2207324,160.603294
2049,0,0,0,167.7282595,100.1866141,48.74447764,121.2190012
2050,1,0,1,418.7248676,200.2437978,93.2075927,420.1053052
2051,0,0,0,181.1070797,105.3646885,67.27057017,159.7493875
2052,1,0,1,36.95444253,115.9476931,144.4666494,203.3494033
2053,1,0,1,335.2220251,173.2377167,93.28310819,368.1816393
2054,1,0,1,506.9611886,246.8498257,132.7929512,531.1362871
2055,1,0,1,223.9943594,145.1250245,107.9400254,307.9331429
2056,0,1,1,363.565445,204.0134395,111.2773994,220.619393
2057,1,1,0,326.406154,196.7402777,126.4665717,34.58564963
2058,1,1,0,28.77995573,71.66987713,79.53075353,-46.21129601
2059,1,1,0,260.4909472,140.4993747,73.76092779,48.3307316
2060,1,0,1,172.2328195,96.14679377,46.56695494,179.3619595
2061,0,0,0,65.51331301,102.0875171,113.1667501,63.18125496
2062,0,1,1,46.50332119,101.46881,124.5861978,98.2034008
2063,0,1,1,386.7319524,224.7131596,144.5656413,223.4447009
2064,0,0,0,5.372763021,109.7574551,126.1619657,4.905130603
2065,0,0,0,0.538803385,31.43904194,32.0595339,20.49307756
2066,1,0,1,307.8794082,192.4930667,126.8422627,405.5191748
2067,0,1,1,187.3197822,106.9600925,46.76217295,118.9507426
2068,1,0,1,204.9726996,147.758148,94.72753688,296.4057675
2069,1,1,0,267.6659233,147.6607508,83.69963152,50.26139726
2070,1,1,0,494.1509131,240.9821485,128.4972548,130.6356873
2071,0,1,1,84.99459416,87.30578665,73.33431782,81.71358247
2072,1,0,1,282.5640802,175.5448543,117.3363138,358.0470153
2073,0,1,1,19.85929615,61.01023258,72.39552834,51.21973507
2074,0,1,1,336.0278744,144.5387014,57.32868765,196.029433
2075,0,1,1,308.8792102,190.2944892,133.6569101,196.1538538
2076,0,1,1,136.3218184,139.3719204,133.164727,137.7549985
2077,0,1,1,388.2374926,186.0336598,75.30037139,196.5237426
2078,0,1,1,420.7886268,165.4555929,30.93602088,183.153335
2079,0,1,1,167.4688264,124.4829752,94.24576306,140.6250308
2080,1,0,1,71.86233205,45.45157022,30.80741059,109.8520169
2081,0,1,1,453.1064011,205.9015766,76.27613296,224.0570694
2082,1,0,1,57.27657404,94.93383824,100.2793377,191.0461643
2083,1,0,1,38.59948786,90.79922004,88.91092446,152.6612198
2084,1,0,1,449.6506224,240.4383971,148.4352197,493.8825104
2085,0,1,1,357.1142118,219.42629,140.3107959,223.6807404
2086,1,0,1,237.9026606,140.1326833,93.29064682,298.6801065
2087,1,0,1,435.2557713,227.0377041,112.5997588,456.8081185
2088,1,0,1,34.04505886,126.3747699,142.505906,221.8939037
2089,1,1,0,92.3169591,95.27694244,71.41136552,-1.399993055
2090,1,0,1,96.12229121,91.40180275,85.06561082,178.2515401
2091,1,0,1,496.4785994,237.7817314,113.9848324,522.5486364
2092,0,1,1,452.574036,215.1452562,98.61566008,224.5948644
2093,1,1,0,312.4254255,207.4736664,136.6512096,11.84212562
2094,0,0,0,163.7201673,120.3984279,75.22824641,139.8133259
2095,1,0,1,31.50270692,60.43857667,54.85899482,107.8888796
2096,1,1,0,291.77574,133.2095291,51.06215966,71.8443389
2097,0,0,0,353.5162488,143.1921445,31.23193045,286.4860203
2098,1,1,0,342.7060551,192.7479989,121.6399306,84.48874116
2099,1,0,1,54.45776994,72.25998954,61.97553878,133.9691293
2100,0,0,0,169.0862411,99.33344512,47.00514196,141.083023
2101,1,1,0,197.2741655,109.6317972,71.43381853,62.14576754
2102,1,0,1,406.1820937,246.0877453,151.516122,486.1662548
2103,1,0,1,41.58355027,135.5545694,150.764619,237.1949586
2104,1,0,1,302.4908818,132.2367195,33.52850743,291.6742393
2105,0,0,0,63.66332573,74.3748745,62.71825016,80.39639383
2106,0,0,0,477.610408,202.9551355,69.44383784,336.1366515
2107,1,1,0,172.5443048,163.0365195,148.1973401,-20.64094163
2108,0,1,1,179.7678616,119.3326683,89.82643229,126.4122252
2109,0,1,1,321.5402249,160.9308515,68.93562484,157.5708583
2110,0,1,1,343.5323309,199.4991514,121.6917133,188.4473967
2111,0,1,1,324.3535769,198.3000989,124.575137,199.3183946
2112,1,0,1,243.0062386,177.1219727,136.5652208,355.9629899
2113,1,1,0,106.0015253,115.5139687,94.36047193,-3.320851032
2114,0,1,1,371.8956111,224.083472,146.3734971,220.1544762
2115,1,0,1,98.47765766,107.3571521,100.5460882,197.8862786
2116,1,1,0,68.20708954,129.0656951,136.2825804,-57.40108284
2117,0,0,0,116.0617972,134.1018515,133.2110191,109.5831201
2118,0,0,0,421.8158582,233.073297,138.8371599,322.541196
2119,0,1,1,61.66335703,77.75106873,71.65907111,74.22476918
2120,0,1,1,216.9317637,161.3646842,125.5663806,162.8354947
2121,1,1,0,405.9547443,216.3898268,118.5986751,79.44053255
2122,0,0,0,507.9224166,185.194117,32.22795813,392.3197723
2123,0,1,1,363.4664472,218.5903698,142.1487176,228.7710102
2124,0,1,1,415.9944125,233.5560805,137.28851,249.5231056
2125,0,0,0,469.2401338,239.4760587,124.9723069,357.6605456
2126,0,1,1,222.3774908,114.3141625,46.62646505,114.6136928
2127,0,0,0,57.97197397,71.30223595,49.8410371,57.77967905
2128,0,1,1,388.5385849,146.9670201,31.81582657,202.0599406
2129,1,1,0,176.33008,91.7870544,35.45142623,43.81555572
2130,0,1,1,2.674959013,58.72612089,72.76364606,58.4564367
2131,0,0,0,489.4276927,206.9187035,72.82390671,357.9246567
2132,1,1,0,399.5229753,178.4297657,73.77762233,138.4716027
2133,0,0,0,394.271283,231.0788242,141.6606258,288.4272671
2134,0,1,1,14.16606751,54.16317676,54.51614519,57.14517791
2135,0,0,0,439.0429206,220.7282282,108.1381101,332.6862655
2136,1,1,0,45.02665604,102.6005743,120.7059312,-54.78510679
2137,1,1,0,473.6063634,255.6662854,142.0710715,112.0655792
2138,0,0,0,45.01131436,93.02130461,88.48755302,53.14382792
2139,0,0,0,53.69538659,115.9613376,137.0424153,50.4713596
2140,0,0,0,26.81663057,66.61850954,69.34864366,38.98400482
2141,0,0,0,230.6261484,129.3873383,78.99458755,162.7788635
2142,0,1,1,54.36211832,55.10717961,29.85628123,20.44943339
2143,0,1,1,81.66961962,113.5816072,100.7439692,73.77629891
2144,1,0,1,245.6148578,106.8199768,35.73917318,235.312315
2145,0,0,0,295.7326079,131.5917096,51.43571252,246.8327284
2146,0,1,1,223.6107986,161.5481617,116.2266884,140.1012878
2147,1,1,0,329.5208143,180.3422822,91.66913379,58.54421366
2148,1,1,0,186.5500846,172.3011495,143.3906095,-18.42196662
2149,0,0,0,129.5829042,77.44486565,46.43784508,129.8505973
2150,1,0,1,52.65084239,63.78880836,48.59318922,95.54805939
2151,1,1,0,40.19956755,45.57526285,40.58331247,8.185556449
2152,1,0,1,86.97657022,101.0333316,96.84847152,215.8408992
2153,1,0,1,120.2763573,69.08629996,35.82296169,166.2636459
2154,1,0,1,27.16163826,122.580177,143.7247338,221.4691045
2155,0,0,0,131.414476,136.1664692,126.3173012,114.6327741
2156,0,1,1,490.7910026,244.6586928,123.0385574,262.9645305
2157,0,1,1,222.3872945,163.379893,120.7833447,139.2032432
